Record_ID,Date,Country,City,Temperature_C,Humidity,Precipitation_mm,Air_Quality_Index_AQI,Extreme_Weather_Events,Climate_Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
ind_1237,2025-05-20,India,Mumbai,44.09999847,100,58.5,158,None,Koeppen-B,Arid,Wetland,49.09999847,23.89999962,SE,Spring,3742845,94976600,4
ind_1238,2025-05-21,India,Mumbai,-2,79,185.1999969,381,None,Koeppen-C,Arid,Grassland,2,2.599999905,NW,Spring,3125664,24194724,5
ind_1239,2025-05-22,India,Mumbai,24.89999962,84,64,325,Heatwave,Koeppen-B,Arid,Grassland,29.10000038,14.30000019,W,Spring,5632355,79969592,5
ind_1240,2025-05-23,India,Mumbai,1.5,24,117.5999985,421,Drought,Koeppen-B,Arid,Grassland,2.700000048,22.60000038,S,Spring,1624852,15672853,1
ind_1241,2025-05-24,India,Mumbai,30.89999962,81,14,492,None,Koeppen-D,Arid,Tundra,34.90000153,39.90000153,SE,Spring,3281785,26930884,3
ind_1242,2025-05-25,India,Mumbai,35.59999847,96,87.59999847,39,None,Koeppen-A,Arid,Tundra,40.40000153,10.5,SE,Spring,5998770,1332039.75,8
ind_1243,2025-05-26,India,Mumbai,17.5,42,58.90000153,360,Drought,Koeppen-B,Arid,Tundra,19.60000038,3.599999905,SW,Spring,7435736,14940275,6
ind_1244,2025-05-27,India,Mumbai,34.90000153,51,168.8999939,188,None,Koeppen-A,Arid,Wetland,37.40000153,6.599999905,N,Spring,7240646,24457352,8
ind_1245,2025-05-28,India,Mumbai,4.699999809,95,58.70000076,339,None,Koeppen-A,Arid,Forest,9.399999619,25.70000076,NE,Spring,6791674,34500728,4
ind_1246,2025-05-29,India,Mumbai,28.20000076,38,18.70000076,181,None,Koeppen-B,Arid,Tundra,30.10000038,30.10000038,NE,Spring,8369709,45549680,1
ind_1247,2025-05-30,India,Mumbai,25.89999962,43,45.90000153,133,None,Koeppen-D,Arid,Wetland,28,14.80000019,SE,Spring,2036685,71140264,3
ind_1248,2025-05-31,India,Mumbai,33.5,51,101.3000031,328,None,Koeppen-A,Arid,Forest,36,23.60000038,E,Spring,780259,41483360,7
ind_1249,2025-06-01,India,Mumbai,-9.5,42,62.70000076,373,None,Koeppen-A,Arid,Wetland,-7.400000095,13,SW,Summer,5272203,52364376,9
ind_1250,2025-06-02,India,Mumbai,32.59999847,33,196.8999939,19,Drought,Koeppen-D,Arid,Tundra,34.20000076,29.89999962,N,Summer,5497052,47196888,7
ind_1251,2025-06-03,India,Mumbai,27.70000076,33,58.79999924,103,None,Koeppen-C,Arid,Grassland,29.29999924,26.60000038,W,Summer,2522548,55667188,9
ind_1252,2025-06-04,India,Mumbai,41.79999924,25,71.5,340,Flood,Koeppen-C,Arid,Forest,43,4.199999809,W,Summer,5722774,83132632,4
ind_1253,2025-06-05,India,Mumbai,-2.299999952,37,2.599999905,80,None,Koeppen-B,Arid,Forest,-0.400000006,15.89999962,SW,Summer,8084799,85722056,4
ind_1430,2025-11-29,India,Mumbai,44.5,51,167.6000061,452,None,Koeppen-B,Arid,Forest,47,37.59999847,N,Autumn,9619503,90176608,6
aus_505,2025-05-19,Australia,Sydney,8.600000381,67,73.30000305,128,None,Koeppen-D,Arid,Forest,11.89999962,35.09999847,S,Spring,3361026,98230176,4
aus_506,2025-05-20,Australia,Sydney,27.60000038,58,85.30000305,112,Heatwave,Koeppen-C,Arid,Tundra,30.5,14.10000038,W,Spring,7215419,78808160,1
aus_507,2025-05-21,Australia,Sydney,23.60000038,40,148.6999969,29,Heatwave,Koeppen-C,Arid,Wetland,25.60000038,38.79999924,W,Spring,1483874,55771544,9
aus_508,2025-05-22,Australia,Sydney,-1.100000024,43,77.09999847,164,None,Koeppen-D,Arid,Wetland,1,29.20000076,SE,Spring,4892697,43480124,3
aus_509,2025-05-23,Australia,Sydney,32.40000153,18,89.40000153,335,None,Koeppen-A,Arid,Grassland,33.29999924,25.70000076,NW,Spring,6532317,47412568,3
aus_510,2025-05-24,Australia,Sydney,13,41,85.90000153,339,None,Koeppen-B,Arid,Desert,15.10000038,14.89999962,SE,Spring,9954205,7713615.5,9
aus_511,2025-05-25,Australia,Sydney,1.399999976,96,185.1000061,92,None,Koeppen-B,Arid,Desert,6.199999809,1.600000024,E,Spring,47783,51993296,5
aus_512,2025-05-26,Australia,Sydney,18,90,122.9000015,483,None,Koeppen-D,Arid,Desert,22.5,17.5,NE,Spring,3712488,31238782,9
aus_513,2025-05-27,Australia,Sydney,10.19999981,33,170.8000031,56,None,Koeppen-C,Arid,Desert,11.80000019,31.89999962,W,Spring,4637005,17516636,1
aus_514,2025-05-28,Australia,Sydney,40.79999924,57,99,394,None,Koeppen-D,Arid,Desert,43.59999847,9.5,N,Spring,2868176,61068680,10
aus_515,2025-05-29,Australia,Sydney,39.20000076,45,185,118,None,Koeppen-C,Arid,Tundra,41.5,22.89999962,S,Spring,5048350,69216136,10
aus_516,2025-05-30,Australia,Sydney,-6.599999905,63,62.5,277,None,Koeppen-D,Arid,Wetland,-3.400000095,15.69999981,NW,Spring,3460506,3637117.75,9
aus_517,2025-05-31,Australia,Sydney,-3.599999905,74,156.1000061,189,None,Koeppen-C,Arid,Tundra,0.100000001,14,S,Spring,1491758,4402491,3
aus_518,2025-06-01,Australia,Sydney,25.79999924,16,117.6999969,362,None,Koeppen-D,Arid,Tundra,26.60000038,6.900000095,W,Summer,4480168,94926360,3
aus_519,2025-06-02,Australia,Sydney,26.89999962,11,19,218,None,Koeppen-B,Arid,Tundra,27.39999962,31,NW,Summer,6751093,31425002,9
aus_520,2025-06-03,Australia,Sydney,11.39999962,56,104.5,193,None,Koeppen-C,Arid,Tundra,14.19999981,39,W,Summer,4840458,28665898,4
aus_521,2025-06-04,Australia,Sydney,9.5,43,9.199999809,457,None,Koeppen-C,Arid,Desert,11.69999981,6.599999905,SW,Summer,3628067,70728944,9
aus_522,2025-06-05,Australia,Sydney,8.300000191,76,153.6999969,125,None,Koeppen-A,Arid,Forest,12.10000038,39.20000076,E,Summer,5874681,89079704,5
aus_523,2025-06-06,Australia,Sydney,-5.099999905,28,135.3000031,319,Heatwave,Koeppen-D,Arid,Desert,-3.700000048,11.60000038,E,Summer,3931208,46173196,1
aus_524,2025-06-07,Australia,Sydney,11.69999981,86,184.1999969,366,Flood,Koeppen-D,Arid,Grassland,16,30.20000076,S,Summer,5482286,36913444,1
aus_525,2025-06-08,Australia,Sydney,21.39999962,30,11,357,None,Koeppen-A,Arid,Forest,22.89999962,18.39999962,W,Summer,364033,1544471.75,10
aus_526,2025-06-09,Australia,Sydney,10.30000019,44,163.3000031,153,None,Koeppen-B,Arid,Grassland,12.5,12,W,Summer,917008,22214714,4
aus_527,2025-06-10,Australia,Sydney,23.39999962,32,47.70000076,345,Flood,Koeppen-C,Arid,Desert,25,8.800000191,NW,Summer,589651,1088740.5,7
aus_528,2025-06-11,Australia,Sydney,27.10000038,42,129.5,460,None,Koeppen-B,Arid,Forest,29.20000076,23.10000038,NW,Summer,2834664,93039304,2
aus_529,2025-06-12,Australia,Sydney,-8.5,65,161.3999939,453,None,Koeppen-B,Arid,Forest,-5.199999809,15.80000019,NW,Summer,4634753,21732906,4
aus_530,2025-06-13,Australia,Sydney,12.69999981,61,162.3000031,321,None,Koeppen-C,Arid,Forest,15.80000019,26.60000038,W,Summer,6665119,85195808,8
aus_531,2025-06-14,Australia,Sydney,3,39,70.59999847,32,None,Koeppen-D,Arid,Wetland,5,28.20000076,W,Summer,2413178,13722233,1
aus_532,2025-06-15,Australia,Sydney,7.199999809,49,130.3000031,305,None,Koeppen-D,Arid,Desert,9.699999809,1.100000024,SE,Summer,4405748,55063060,2
aus_533,2025-06-16,Australia,Sydney,44.09999847,36,28.20000076,348,None,Koeppen-D,Arid,Forest,45.90000153,11.10000038,SE,Summer,328556,62837432,10
aus_534,2025-06-17,Australia,Sydney,35.40000153,56,122.9000015,318,Heatwave,Koeppen-D,Arid,Desert,38.20000076,12,W,Summer,9754303,11673932,8
aus_535,2025-06-18,Australia,Sydney,20.39999962,26,27.29999924,60,None,Koeppen-D,Arid,Tundra,21.70000076,28.5,NE,Summer,8431379,16998998,10
aus_536,2025-06-19,Australia,Sydney,-1.799999952,14,185.1000061,206,None,Koeppen-D,Arid,Tundra,-1.100000024,23.79999924,NW,Summer,7463907,23304258,3
aus_537,2025-06-20,Australia,Sydney,-3.400000095,43,53.29999924,261,Heatwave,Koeppen-A,Arid,Tundra,-1.200000048,22.89999962,N,Summer,146086,46231372,3
aus_538,2025-06-21,Australia,Sydney,8.5,30,43.5,73,None,Koeppen-D,Arid,Forest,10,8.199999809,S,Summer,6754655,77596448,1
aus_539,2025-06-22,Australia,Sydney,4.199999809,15,68.40000153,497,None,Koeppen-C,Arid,Tundra,5,29.70000076,SW,Summer,6745599,47528452,2
aus_540,2025-06-23,Australia,Sydney,16.10000038,31,151.1999969,29,None,Koeppen-C,Arid,Tundra,17.70000076,6.099999905,S,Summer,5386761,45017904,7
aus_541,2025-06-24,Australia,Sydney,15.89999962,25,192.3999939,326,None,Koeppen-B,Arid,Desert,17.10000038,37.09999847,NE,Summer,1059864,32371968,4
aus_542,2025-06-25,Australia,Sydney,18.5,54,26.70000076,224,None,Koeppen-B,Arid,Forest,21.20000076,21,SE,Summer,3231329,78897928,1
aus_543,2025-06-26,Australia,Sydney,34.29999924,96,157.3999939,439,Flood,Koeppen-C,Arid,Tundra,39.09999847,11,NW,Summer,5026981,38066656,5
aus_544,2025-06-27,Australia,Sydney,44.5,68,131.3999939,89,None,Koeppen-B,Arid,Desert,47.90000153,37.90000153,E,Summer,2367868,69718208,2
aus_545,2025-06-28,Australia,Sydney,18.5,34,193.1000061,457,None,Koeppen-D,Arid,Wetland,20.20000076,28.60000038,NE,Summer,8680547,65917884,2
aus_546,2025-06-29,Australia,Sydney,44.90000153,86,36.5,30,None,Koeppen-B,Arid,Tundra,49.20000076,12.69999981,NE,Summer,3167811,67161072,6
aus_797,2024-03-06,Australia,Melbourne,-2.400000095,70,20.20000076,386,None,Koeppen-B,Arid,Desert,1.100000024,3.5,E,Spring,8868369,4715243,6
aus_798,2024-03-07,Australia,Melbourne,23.60000038,64,166.3999939,462,None,Koeppen-B,Arid,Tundra,26.79999924,1.799999952,SW,Spring,1215817,16842074,9
aus_799,2024-03-08,Australia,Melbourne,3.099999905,92,14.19999981,450,None,Koeppen-B,Arid,Desert,7.699999809,34.90000153,N,Spring,9376512,35700552,10
aus_800,2024-03-09,Australia,Melbourne,38.29999924,64,123.9000015,472,None,Koeppen-C,Arid,Forest,41.5,24.10000038,SE,Spring,5658270,50285916,10
aus_801,2024-03-10,Australia,Melbourne,-3,89,53.90000153,17,None,Koeppen-D,Arid,Wetland,1.5,32.40000153,NW,Spring,9218590,5075824.5,8
aus_802,2024-03-11,Australia,Melbourne,25.70000076,69,129.5,257,None,Koeppen-D,Arid,Wetland,29.10000038,6.699999809,SE,Spring,505233,74244440,4
aus_803,2024-03-12,Australia,Melbourne,38.09999847,57,137,422,None,Koeppen-C,Arid,Tundra,41,32.59999847,W,Spring,7960714,77675248,1
aus_804,2024-03-13,Australia,Melbourne,8.899999619,20,93.59999847,40,None,Koeppen-D,Arid,Tundra,9.899999619,21.5,SE,Spring,1651992,27171030,6
aus_805,2024-03-14,Australia,Melbourne,18.5,76,12.30000019,164,None,Koeppen-D,Arid,Desert,22.29999924,14.60000038,NW,Spring,4730120,46284116,3
aus_806,2024-03-15,Australia,Melbourne,44.59999847,22,89.90000153,121,Flood,Koeppen-B,Arid,Forest,45.70000076,13.30000019,SE,Spring,7915215,80355808,8
aus_807,2024-03-16,Australia,Melbourne,25.29999924,15,63.29999924,117,None,Koeppen-A,Arid,Tundra,26.10000038,10.80000019,SW,Spring,8964979,11785693,8
aus_808,2024-03-17,Australia,Melbourne,22.60000038,41,50.09999847,91,None,Koeppen-D,Arid,Tundra,24.70000076,36.09999847,NE,Spring,2530951,88938176,10
aus_809,2024-03-18,Australia,Melbourne,19.5,80,158.1999969,376,Hurricane,Koeppen-D,Arid,Tundra,23.5,18.29999924,SE,Spring,3220837,53783968,6
aus_810,2024-03-19,Australia,Melbourne,-0.200000003,29,114.3000031,357,None,Koeppen-D,Arid,Wetland,1.299999952,5.300000191,NE,Spring,6598893,31398080,1
aus_811,2024-03-20,Australia,Melbourne,25.70000076,81,161.6999969,277,None,Koeppen-D,Arid,Forest,29.79999924,38.90000153,W,Spring,7444584,23172560,8
aus_812,2024-03-21,Australia,Melbourne,2.400000095,86,195.5,129,None,Koeppen-B,Arid,Desert,6.699999809,14.10000038,SW,Spring,4894818,66356336,6
aus_813,2024-03-22,Australia,Melbourne,32.90000153,10,109.4000015,494,None,Koeppen-A,Arid,Wetland,33.40000153,25.20000076,NW,Spring,5352665,35077740,1
aus_814,2024-03-23,Australia,Melbourne,8.199999809,71,54.79999924,256,Hurricane,Koeppen-C,Arid,Wetland,11.80000019,4,W,Spring,4151251,74793912,6
aus_815,2024-03-24,Australia,Melbourne,27.89999962,40,28.5,393,Hurricane,Koeppen-C,Arid,Grassland,29.89999962,10.5,NW,Spring,460861,92691240,4
aus_816,2024-03-25,Australia,Melbourne,17.20000076,58,28.70000076,253,None,Koeppen-B,Arid,Forest,20.10000038,3.200000048,SE,Spring,1390712,49826400,4
aus_817,2024-03-26,Australia,Melbourne,-5.5,67,55.59999847,475,None,Koeppen-B,Arid,Tundra,-2.099999905,13.89999962,SW,Spring,1138260,30500798,3
aus_818,2024-03-27,Australia,Melbourne,26.20000076,90,124.0999985,189,Hurricane,Koeppen-A,Arid,Forest,30.70000076,35.29999924,SE,Spring,2742230,2771849,7
aus_819,2024-03-28,Australia,Melbourne,33.59999847,20,172.3999939,359,None,Koeppen-B,Arid,Wetland,34.59999847,22.89999962,E,Spring,3019185,20756368,5
aus_820,2024-03-29,Australia,Melbourne,3.400000095,47,191.3000031,136,None,Koeppen-C,Arid,Tundra,5.800000191,36.70000076,NW,Spring,935129,20010148,5
aus_821,2024-03-30,Australia,Melbourne,21.60000038,65,118.5,211,None,Koeppen-C,Arid,Tundra,24.89999962,23.39999962,S,Spring,7092021,27149626,5
aus_822,2024-03-31,Australia,Melbourne,4.199999809,89,88.90000153,24,None,Koeppen-D,Arid,Forest,8.699999809,5.699999809,E,Spring,4973489,94589248,4
aus_823,2024-04-01,Australia,Melbourne,-5.300000191,53,117.5,119,None,Koeppen-C,Arid,Grassland,-2.599999905,3.599999905,NE,Spring,5209188,67036868,7
aus_824,2024-04-02,Australia,Melbourne,16.10000038,68,131.8999939,387,Hurricane,Koeppen-B,Arid,Forest,19.5,13.39999962,NW,Spring,4106407,99468536,6
aus_825,2024-04-03,Australia,Melbourne,25.10000038,24,189.5,171,None,Koeppen-A,Arid,Grassland,26.29999924,40,NE,Spring,5104869,12086670,6
aus_826,2024-04-04,Australia,Melbourne,32.79999924,90,47.20000076,51,None,Koeppen-C,Arid,Forest,37.29999924,2.900000095,SE,Spring,9710575,80295680,4
aus_827,2024-04-05,Australia,Melbourne,11.60000038,19,154.6000061,20,None,Koeppen-B,Arid,Forest,12.5,0.600000024,SW,Spring,4431226,2012608.5,5
aus_828,2024-04-06,Australia,Melbourne,13.69999981,75,94.69999695,299,None,Koeppen-C,Arid,Grassland,17.39999962,32.20000076,SW,Spring,9129738,94521800,4
aus_829,2024-04-07,Australia,Melbourne,2.5,85,70,428,None,Koeppen-B,Arid,Tundra,6.800000191,6.400000095,SE,Spring,7377212,84841752,3
aus_830,2024-04-08,Australia,Melbourne,-5.199999809,31,118.8000031,484,None,Koeppen-C,Arid,Desert,-3.700000048,23.39999962,NW,Spring,9388165,45874760,2
aus_831,2024-04-09,Australia,Melbourne,-0.200000003,32,55.70000076,74,Hurricane,Koeppen-A,Arid,Desert,1.399999976,33.5,SW,Spring,6417114,94131736,3
aus_832,2024-04-10,Australia,Melbourne,21.60000038,61,103.5999985,234,None,Koeppen-B,Arid,Grassland,24.70000076,38.79999924,SE,Spring,9116464,78956168,5
aus_833,2024-04-11,Australia,Melbourne,-3.900000095,31,178,222,None,Koeppen-B,Arid,Desert,-2.299999952,32.59999847,NE,Spring,1367027,71563312,9
aus_834,2024-04-12,Australia,Melbourne,-9.399999619,44,69.80000305,90,Heatwave,Koeppen-C,Arid,Wetland,-7.199999809,11.39999962,NW,Spring,2388850,22338424,5
aus_835,2024-04-13,Australia,Melbourne,20.5,17,113.6999969,333,Heatwave,Koeppen-B,Arid,Desert,21.39999962,9.300000191,W,Spring,523235,54027816,1
aus_836,2024-04-14,Australia,Melbourne,-1.700000048,33,103.5999985,404,None,Koeppen-D,Arid,Forest,0,4.699999809,NW,Spring,7495825,46908096,10
aus_837,2024-04-15,Australia,Melbourne,19.39999962,21,53.90000153,228,None,Koeppen-D,Arid,Grassland,20.39999962,38.09999847,NW,Spring,2302945,78663680,8
aus_1485,2024-01-23,Australia,Perth,17.5,53,32.70000076,181,None,Koeppen-D,Arid,Wetland,20.10000038,7.599999905,SE,Winter,5216009,83502240,3
aus_1486,2024-01-24,Australia,Perth,22.89999962,46,184.1000061,45,None,Koeppen-A,Arid,Forest,25.20000076,1.200000048,S,Winter,8382943,45427840,10
aus_1487,2024-01-25,Australia,Perth,41.79999924,75,42.20000076,375,None,Koeppen-B,Arid,Tundra,45.5,0.300000012,W,Winter,7926475,2685996,2
aus_1488,2024-01-26,Australia,Perth,19.89999962,61,85.09999847,414,Heatwave,Koeppen-C,Arid,Tundra,22.89999962,37.70000076,S,Winter,5221039,4587281.5,9
aus_1489,2024-01-27,Australia,Perth,17.20000076,59,169,409,Heatwave,Koeppen-A,Arid,Wetland,20.10000038,18.39999962,SW,Winter,1731529,93635048,8
aus_1490,2024-01-28,Australia,Perth,22.60000038,59,169,267,None,Koeppen-A,Arid,Forest,25.60000038,13.60000038,W,Winter,7008585,41677336,2
aus_1491,2024-01-29,Australia,Perth,30.60000038,45,146,57,None,Koeppen-C,Arid,Desert,32.90000153,29.5,N,Winter,3770306,24808128,5
aus_1492,2024-01-30,Australia,Perth,43.79999924,76,179.6999969,237,None,Koeppen-D,Arid,Grassland,47.59999847,29.70000076,NW,Winter,5055958,36271544,8
aus_1493,2024-01-31,Australia,Perth,29.79999924,37,117.4000015,292,None,Koeppen-D,Arid,Forest,31.70000076,1.399999976,E,Winter,6747955,25990204,8
aus_1494,2024-02-01,Australia,Perth,13.39999962,52,29.79999924,140,None,Koeppen-D,Arid,Grassland,16,10.80000019,NE,Winter,8495793,8071080.5,6
aus_1495,2024-02-02,Australia,Perth,8.100000381,85,37.70000076,148,None,Koeppen-B,Arid,Forest,12.30000019,22.29999924,S,Winter,4433596,2447091.75,8
aus_1496,2024-02-03,Australia,Perth,12.10000038,86,45.59999847,448,None,Koeppen-A,Arid,Tundra,16.39999962,36.5,NW,Winter,4984310,9925483,1
aus_1497,2024-02-04,Australia,Perth,42.70000076,94,110.6999969,168,None,Koeppen-D,Arid,Wetland,47.40000153,1.299999952,E,Winter,3938149,80003152,8
aus_1498,2024-02-05,Australia,Perth,17.5,70,116.4000015,412,None,Koeppen-C,Arid,Desert,21,30.60000038,SE,Winter,3563798,80721672,5
aus_1499,2024-02-06,Australia,Perth,38.09999847,94,102.6999969,285,None,Koeppen-B,Arid,Wetland,42.79999924,0.300000012,N,Winter,6871781,3869516.5,5
aus_1500,2024-02-07,Australia,Perth,-0.200000003,28,114.9000015,302,Hurricane,Koeppen-C,Arid,Grassland,1.200000048,7.300000191,NE,Winter,6055121,85701392,4
aus_1501,2024-02-08,Australia,Perth,-6.900000095,76,199.6999969,465,None,Koeppen-A,Arid,Tundra,-3.099999905,34,N,Winter,2705658,40052648,8
aus_1502,2024-02-09,Australia,Perth,-5.599999905,86,83.09999847,243,None,Koeppen-B,Arid,Wetland,-1.299999952,11.30000019,SW,Winter,1027385,97220120,7
aus_1503,2024-02-10,Australia,Perth,15.5,60,120.1999969,126,None,Koeppen-B,Arid,Tundra,18.5,15.39999962,SW,Winter,9476500,41600060,2
aus_1504,2024-02-11,Australia,Perth,29.70000076,13,36.40000153,364,None,Koeppen-C,Arid,Desert,30.29999924,0,NE,Winter,3093459,74237352,1
aus_1505,2024-02-12,Australia,Perth,27.5,72,77.40000153,205,None,Koeppen-B,Arid,Grassland,31.10000038,27.10000038,SE,Winter,2238253,2612980,10
aus_1506,2024-02-13,Australia,Perth,38.29999924,81,145.6999969,420,None,Koeppen-D,Arid,Forest,42.29999924,6.300000191,W,Winter,1208240,63682056,7
aus_1507,2024-02-14,Australia,Perth,-4,51,27.10000038,475,None,Koeppen-B,Arid,Forest,-1.399999976,29.70000076,S,Winter,1867431,89888480,1
aus_1508,2024-02-15,Australia,Perth,3.200000048,16,76.90000153,165,None,Koeppen-C,Arid,Forest,4,17.60000038,NW,Winter,9296115,38317668,2
aus_1509,2024-02-16,Australia,Perth,21,44,35.90000153,487,None,Koeppen-C,Arid,Tundra,23.20000076,37.5,S,Winter,3725021,27315426,1
aus_1510,2024-02-17,Australia,Perth,2.400000095,83,186.6000061,340,None,Koeppen-D,Arid,Forest,6.599999905,16.29999924,SE,Winter,6089747,55929524,1
aus_1511,2024-02-18,Australia,Perth,27,19,192.3999939,38,None,Koeppen-C,Arid,Forest,27.89999962,33,E,Winter,9806755,30036792,2
aus_1512,2024-02-19,Australia,Perth,1.700000048,75,50.29999924,167,None,Koeppen-B,Arid,Tundra,5.5,8.800000191,NE,Winter,7607377,44949088,2
aus_1513,2024-02-20,Australia,Perth,35,46,3.900000095,93,None,Koeppen-D,Arid,Wetland,37.29999924,31.70000076,SW,Winter,635294,54982032,5
aus_1514,2024-02-21,Australia,Perth,26.39999962,25,42,256,Drought,Koeppen-A,Arid,Forest,27.60000038,4.300000191,N,Winter,8334295,72709664,6
aus_1515,2024-02-22,Australia,Perth,5.800000191,38,134.6999969,208,None,Koeppen-C,Arid,Desert,7.699999809,0.899999976,W,Winter,9000306,85864128,5
aus_1516,2024-02-23,Australia,Perth,36.79999924,70,66,436,None,Koeppen-D,Arid,Wetland,40.29999924,22.70000076,N,Winter,2735760,84823992,7
aus_1517,2024-02-24,Australia,Perth,23.79999924,79,169.6999969,140,None,Koeppen-C,Arid,Tundra,27.79999924,34,NE,Winter,7538560,22301232,3
aus_1518,2024-02-25,Australia,Perth,41.90000153,59,49.20000076,461,None,Koeppen-D,Arid,Forest,44.90000153,33.40000153,NW,Winter,7154781,63384168,1
aus_1519,2024-02-26,Australia,Perth,29.60000038,26,82,212,None,Koeppen-B,Arid,Grassland,30.89999962,13,SE,Winter,8752638,44788052,3
aus_1520,2024-02-27,Australia,Perth,22.29999924,46,43.29999924,175,None,Koeppen-C,Arid,Wetland,24.60000038,0.899999976,NW,Winter,3755402,20102710,7
aus_1521,2024-02-28,Australia,Perth,19.29999924,11,199,335,None,Koeppen-D,Arid,Tundra,19.89999962,28.10000038,SE,Winter,2854802,70203680,3
aus_1522,2024-02-29,Australia,Perth,40.29999924,13,78.80000305,196,None,Koeppen-C,Arid,Grassland,40.90000153,5.5,NW,Winter,9119490,75500960,8
aus_1523,2024-03-01,Australia,Perth,22.79999924,20,30.5,436,None,Koeppen-B,Arid,Desert,23.79999924,38,S,Spring,4894258,17117800,8
aus_1524,2024-03-02,Australia,Perth,9.800000191,36,101,357,None,Koeppen-B,Arid,Forest,11.60000038,38.70000076,SW,Spring,4972541,21246958,7
aus_1525,2024-03-03,Australia,Perth,-3.099999905,73,22.79999924,465,None,Koeppen-D,Arid,Grassland,0.600000024,33.29999924,SE,Spring,301340,77166640,10
aus_1526,2024-03-04,Australia,Perth,7.699999809,51,137.8999939,212,Flood,Koeppen-C,Arid,Desert,10.19999981,35.59999847,E,Spring,6945390,78901504,5
aus_1611,2024-05-28,Australia,Perth,44.59999847,23,71.19999695,237,None,Koeppen-B,Arid,Desert,45.79999924,31.29999924,NE,Spring,9908109,2157125.75,4
aus_1612,2024-05-29,Australia,Perth,11.5,35,114.5,232,None,Koeppen-D,Arid,Desert,13.19999981,27.20000076,NE,Spring,1461599,91997936,10
aus_1613,2024-05-30,Australia,Perth,21,62,36,461,None,Koeppen-D,Arid,Wetland,24.10000038,3.599999905,E,Spring,9852815,36503200,8
aus_1614,2024-05-31,Australia,Perth,24.10000038,69,30.10000038,106,None,Koeppen-A,Arid,Desert,27.60000038,30.5,NW,Spring,5060953,23323878,9
aus_1615,2024-06-01,Australia,Perth,32.20000076,21,62.20000076,160,None,Koeppen-A,Arid,Tundra,33.20000076,8.399999619,NW,Summer,5666735,1309896.125,9
aus_1616,2024-06-02,Australia,Perth,-7.900000095,30,187.1999969,331,None,Koeppen-B,Arid,Wetland,-6.400000095,35.70000076,E,Summer,8766370,97927576,3
aus_1617,2024-06-03,Australia,Perth,27.60000038,90,68.5,199,None,Koeppen-A,Arid,Grassland,32.09999847,31.29999924,NE,Summer,7452799,28041784,4
aus_1618,2024-06-04,Australia,Perth,9.600000381,78,50.79999924,192,None,Koeppen-B,Arid,Desert,13.5,22.60000038,NE,Summer,5136619,29277436,6
aus_1619,2024-06-05,Australia,Perth,-9.800000191,82,83.59999847,465,None,Koeppen-B,Arid,Tundra,-5.699999809,6.400000095,E,Summer,330683,47879824,6
aus_1620,2024-06-06,Australia,Perth,41.90000153,87,36.59999847,338,None,Koeppen-B,Arid,Wetland,46.20000076,36.40000153,S,Summer,3534272,61810724,3
